case_id,medium,rw,access_size_bytes,burst_count,issue_mode,address_pattern,total_subrequests,macro_min_latency_ns,macro_avg_latency_ns,macro_p50_latency_ns,macro_p95_latency_ns,macro_p99_latency_ns,macro_max_latency_ns,total_time_ns,bandwidth_GBps
0,dram,read,512,1,back_to_back,contiguous,16,42.483,42.483,42.483,42.483,42.483,42.483,42.483,12.0519
1,dram,read,512,2,back_to_back,contiguous,32,42.483,55.811,55.811,67.8062,68.8724,69.139,69.139,14.8107
2,dram,read,512,4,back_to_back,contiguous,64,42.483,82.467,82.467,118.453,121.651,122.451,122.451,16.7251
3,dram,read,512,8,back_to_back,contiguous,128,42.483,135.779,135.779,219.745,227.209,229.075,229.075,17.8806
4,dram,read,512,16,back_to_back,contiguous,256,42.483,242.403,242.403,422.331,438.325,442.323,442.323,18.5204
5,dram,read,512,32,back_to_back,contiguous,512,41.65,405.046,405.671,726.709,759.763,768.026,768.026,21.3326
6,dram,read,512,64,back_to_back,contiguous,1024,41.65,731.582,731.791,1337.13,1404.3,1421.1,1421.1,23.0582
7,dram,read,512,128,back_to_back,contiguous,2048,41.65,1384.65,1384.86,2557.98,2693.39,2727.24,2727.24,24.0301
8,dram,read,1024,1,back_to_back,contiguous,32,69.139,69.139,69.139,69.139,69.139,69.139,69.139,14.8107
9,dram,read,1024,2,back_to_back,contiguous,64,69.139,95.795,95.795,119.785,121.918,122.451,122.451,16.7251
10,dram,read,1024,4,back_to_back,contiguous,128,69.139,149.107,149.107,221.078,227.476,229.075,229.075,17.8806
11,dram,read,1024,8,back_to_back,contiguous,256,69.139,255.731,255.731,423.664,438.591,442.323,442.323,18.5204
12,dram,read,1024,16,back_to_back,contiguous,512,68.306,418.374,418.999,728.042,760.029,768.026,768.026,21.3326
13,dram,read,1024,32,back_to_back,contiguous,1024,68.306,744.91,745.119,1338.46,1404.57,1421.1,1421.1,23.0582
14,dram,read,1024,64,back_to_back,contiguous,2048,68.306,1397.98,1398.19,2559.31,2693.66,2727.24,2727.24,24.0301
15,dram,read,1024,128,back_to_back,contiguous,4096,68.306,2704.13,2704.33,5017.91,5271.82,5339.53,5339.53,24.5475
16,dram,read,2048,1,back_to_back,contiguous,64,122.451,122.451,122.451,122.451,122.451,122.451,122.451,16.7251
17,dram,read,2048,2,back_to_back,contiguous,128,122.451,175.763,175.763,223.744,228.009,229.075,229.075,17.8806
18,dram,read,2048,4,back_to_back,contiguous,256,122.451,282.387,282.387,426.329,439.124,442.323,442.323,18.5204
19,dram,read,2048,8,back_to_back,contiguous,512,121.618,445.03,445.655,730.708,760.562,768.026,768.026,21.3326
20,dram,read,2048,16,back_to_back,contiguous,1024,121.618,771.566,771.774,1341.13,1405.1,1421.1,1421.1,23.0582
21,dram,read,2048,32,back_to_back,contiguous,2048,121.618,1424.64,1424.85,2561.97,2694.19,2727.24,2727.24,24.0301
22,dram,read,2048,64,back_to_back,contiguous,4096,121.618,2730.78,2730.99,5018.91,5272.36,5339.53,5339.53,24.5475
23,dram,read,2048,128,back_to_back,contiguous,8192,121.618,5343.07,5343.28,9987,10428.7,10564.1,10564.1,24.8146
24,dram,read,4096,1,back_to_back,contiguous,128,229.075,229.075,229.075,229.075,229.075,229.075,229.075,17.8806
25,dram,read,4096,2,back_to_back,contiguous,256,229.075,335.699,335.699,431.661,440.191,442.323,442.323,18.5204
26,dram,read,4096,4,back_to_back,contiguous,512,228.242,498.55,498.967,736.039,761.629,768.026,768.026,21.3326
27,dram,read,4096,8,back_to_back,contiguous,1024,228.242,825.086,825.087,1346.46,1406.17,1421.1,1421.1,23.0582
28,dram,read,4096,16,back_to_back,contiguous,2048,228.242,1478.16,1478.16,2567.31,2695.25,2727.24,2727.24,24.0301
29,dram,read,4096,32,back_to_back,contiguous,4096,228.242,2784.3,2784.3,5064.89,5273.42,5339.53,5339.53,24.5475
30,dram,read,4096,64,back_to_back,contiguous,8192,228.242,5396.59,5396.59,10007.5,10429.8,10564.1,10564.1,24.8146
31,dram,read,4096,128,back_to_back,contiguous,16384,228.242,10689.9,10625.3,20201.1,21034.2,21279.8,21279.8,24.6378
32,dram,read,8192,1,back_to_back,contiguous,256,442.323,442.323,442.323,442.323,442.323,442.323,442.323,18.5204
33,dram,read,8192,2,back_to_back,contiguous,512,443.156,605.591,605.591,751.783,764.777,768.026,768.026,21.3326
34,dram,read,8192,4,back_to_back,contiguous,1024,442.323,932.127,932.543,1372.37,1411.35,1421.1,1421.1,23.0582
35,dram,read,8192,8,back_to_back,contiguous,2048,442.323,1585.2,1585.2,2613.54,2704.5,2727.24,2727.24,24.0301
36,dram,read,8192,16,back_to_back,contiguous,4096,442.323,2891.34,2891.34,5095.88,5290.8,5339.53,5339.53,24.5475
37,dram,read,8192,32,back_to_back,contiguous,8192,442.323,5503.63,5503.63,10059.2,10463.4,10564.1,10564.1,24.8146
38,dram,read,8192,64,back_to_back,contiguous,16384,442.323,10796.9,10732.4,20225.8,21069.9,21279.8,21279.8,24.6378
39,dram,read,8192,128,back_to_back,contiguous,32768,442.323,21480.4,21448.1,40585.7,42287.4,42711.2,42711.2,24.5504
40,dram,read,16384,1,back_to_back,contiguous,512,768.026,768.026,768.026,768.026,768.026,768.026,768.026,21.3326
41,dram,read,16384,2,back_to_back,contiguous,1024,768.859,1094.98,1094.98,1388.49,1414.58,1421.1,1421.1,23.0582
42,dram,read,16384,4,back_to_back,contiguous,2048,768.859,1748.26,1748.47,2629.41,2707.67,2727.24,2727.24,24.0301
43,dram,read,16384,8,back_to_back,contiguous,4096,768.859,3054.51,3054.61,5111.25,5293.87,5339.53,5339.53,24.5475
44,dram,read,16384,16,back_to_back,contiguous,8192,768.859,5666.85,5666.9,10074.9,10466.3,10564.1,10564.1,24.8146
45,dram,read,16384,32,back_to_back,contiguous,16384,768.859,10962.3,10899.8,20242.6,21072.5,21279.8,21279.8,24.6378
46,dram,read,16384,64,back_to_back,contiguous,32768,768.859,21646.7,21615.5,40602.4,42289.8,42711.2,42711.2,24.5504
47,dram,read,16384,128,back_to_back,contiguous,65536,768.859,43062.6,43046.9,81322.1,84724.4,85574.1,85574.1,24.5069
48,dram,write,512,1,back_to_back,contiguous,16,32.487,32.487,32.487,32.487,32.487,32.487,32.487,15.7602
49,dram,write,512,2,back_to_back,contiguous,32,32.487,45.815,45.815,57.8102,58.8764,59.143,59.143,17.314
50,dram,write,512,4,back_to_back,contiguous,64,32.487,72.471,72.471,108.457,111.655,112.455,112.455,18.2117
51,dram,write,512,8,back_to_back,contiguous,128,32.487,125.783,125.783,209.749,217.213,219.079,219.079,18.6965
52,dram,write,512,16,back_to_back,contiguous,256,32.487,232.407,232.407,412.335,428.329,432.327,432.327,18.9486
53,dram,write,512,32,back_to_back,contiguous,512,32.487,396.222,396.508,718.379,751.433,759.696,759.696,21.5665
54,dram,write,512,64,back_to_back,contiguous,1024,32.487,722.588,722.628,1328.8,1395.97,1412.77,1412.77,23.1942
55,dram,write,512,128,back_to_back,contiguous,2048,32.487,1375.58,1375.7,2549.65,2685.06,2718.91,2718.91,24.1038
56,dram,write,1024,1,back_to_back,contiguous,32,59.143,59.143,59.143,59.143,59.143,59.143,59.143,17.314
57,dram,write,1024,2,back_to_back,contiguous,64,59.143,85.799,85.799,109.789,111.922,112.455,112.455,18.2117
58,dram,write,1024,4,back_to_back,contiguous,128,59.143,139.111,139.111,211.082,217.48,219.079,219.079,18.6965
59,dram,write,1024,8,back_to_back,contiguous,256,59.143,245.735,245.735,413.668,428.595,432.327,432.327,18.9486
60,dram,write,1024,16,back_to_back,contiguous,512,59.143,409.576,409.836,719.712,751.699,759.696,759.696,21.5665
61,dram,write,1024,32,back_to_back,contiguous,1024,59.143,735.929,735.956,1330.13,1396.24,1412.77,1412.77,23.1942
62,dram,write,1024,64,back_to_back,contiguous,2048,59.143,1388.91,1389.03,2550.98,2685.33,2718.91,2718.91,24.1038
63,dram,write,1024,128,back_to_back,contiguous,4096,59.143,2695.01,2695.17,5009,5263.49,5331.2,5331.2,24.5858
64,dram,write,2048,1,back_to_back,contiguous,64,112.455,112.455,112.455,112.455,112.455,112.455,112.455,18.2117
65,dram,write,2048,2,back_to_back,contiguous,128,112.455,165.767,165.767,213.748,218.013,219.079,219.079,18.6965
66,dram,write,2048,4,back_to_back,contiguous,256,112.455,272.391,272.391,416.333,429.128,432.327,432.327,18.9486
67,dram,write,2048,8,back_to_back,contiguous,512,112.455,436.284,436.492,722.378,752.232,759.696,759.696,21.5665
68,dram,write,2048,16,back_to_back,contiguous,1024,112.455,762.612,762.611,1332.8,1396.77,1412.77,1412.77,23.1942
69,dram,write,2048,32,back_to_back,contiguous,2048,112.455,1415.58,1415.68,2553.64,2685.86,2718.91,2718.91,24.1038
70,dram,write,2048,64,back_to_back,contiguous,4096,112.455,2721.67,2721.83,5010.33,5264.03,5331.2,5331.2,24.5858
71,dram,write,2048,128,back_to_back,contiguous,8192,112.455,5333.93,5334.12,9977.84,10420.4,10555.8,10555.8,24.8342
72,dram,write,4096,1,back_to_back,contiguous,128,219.079,219.079,219.079,219.079,219.079,219.079,219.079,18.6965
73,dram,write,4096,2,back_to_back,contiguous,256,219.079,325.703,325.703,421.665,430.195,432.327,432.327,18.9486
74,dram,write,4096,4,back_to_back,contiguous,512,219.079,489.596,489.804,727.709,753.299,759.696,759.696,21.5665
75,dram,write,4096,8,back_to_back,contiguous,1024,219.079,816.028,815.923,1338.13,1397.84,1412.77,1412.77,23.1942
76,dram,write,4096,16,back_to_back,contiguous,2048,219.079,1469.05,1469,2558.98,2686.92,2718.91,2718.91,24.1038
77,dram,write,4096,32,back_to_back,contiguous,4096,219.079,2775.17,2775.14,5055.64,5265.09,5331.2,5331.2,24.5858
78,dram,write,4096,64,back_to_back,contiguous,8192,219.079,5387.44,5387.43,9998.29,10421.4,10555.8,10555.8,24.8342
79,dram,write,4096,128,back_to_back,contiguous,16384,219.079,10680.7,10616.2,20192,21025.4,21271.5,21271.5,24.6475
80,dram,write,8192,1,back_to_back,contiguous,256,432.327,432.327,432.327,432.327,432.327,432.327,432.327,18.9486
81,dram,write,8192,2,back_to_back,contiguous,512,433.16,596.428,596.428,743.369,756.431,759.696,759.696,21.5665
82,dram,write,8192,4,back_to_back,contiguous,1024,433.16,922.964,922.964,1363.79,1402.97,1412.77,1412.77,23.1942
83,dram,write,8192,8,back_to_back,contiguous,2048,433.16,1576.04,1576.04,2604.62,2696.05,2718.91,2718.91,24.1038
84,dram,write,8192,16,back_to_back,contiguous,4096,433.16,2882.18,2882.18,5086.3,5282.22,5331.2,5331.2,24.5858
85,dram,write,8192,32,back_to_back,contiguous,8192,433.16,5494.47,5494.47,10049.6,10454.5,10555.8,10555.8,24.8342
86,dram,write,8192,64,back_to_back,contiguous,16384,433.16,10787.8,10723.2,20216.7,21060.5,21271.5,21271.5,24.6475
87,dram,write,8192,128,back_to_back,contiguous,32768,433.16,21471.2,21438.9,40576.5,42277.6,42702.9,42702.9,24.5551
88,dram,write,16384,1,back_to_back,contiguous,512,759.696,759.696,759.696,759.696,759.696,759.696,759.696,21.5665
89,dram,write,16384,2,back_to_back,contiguous,1024,759.696,1086.23,1086.23,1380.11,1406.24,1412.77,1412.77,23.1942
90,dram,write,16384,4,back_to_back,contiguous,2048,759.696,1739.3,1739.3,2620.95,2699.32,2718.91,2718.91,24.1038
91,dram,write,16384,8,back_to_back,contiguous,4096,759.696,3045.45,3045.45,5102.62,5285.48,5331.2,5331.2,24.5858
92,dram,write,16384,16,back_to_back,contiguous,8192,759.696,5657.74,5657.74,10066,10457.8,10555.8,10555.8,24.8342
93,dram,write,16384,32,back_to_back,contiguous,16384,759.696,10953.1,10890.6,20233.4,21063.9,21271.5,21271.5,24.6475
94,dram,write,16384,64,back_to_back,contiguous,32768,759.696,21637.6,21606.4,40593.3,42281,42702.9,42702.9,24.5551
95,dram,write,16384,128,back_to_back,contiguous,65536,759.696,43053.4,43037.8,81313,84715.2,85565.8,85565.8,24.5092
96,ssd,read,512,1,back_to_back,contiguous,16,1600,1600,1600,1600,1600,1600,1600,0.32
97,ssd,read,512,2,back_to_back,contiguous,32,1600,2400,2400,3120,3184,3200,3200,0.32
98,ssd,read,512,4,back_to_back,contiguous,64,1600,4000,4000,6160,6352,6400,6400,0.32
99,ssd,read,512,8,back_to_back,contiguous,128,1600,7200,7200,12240,12688,12800,12800,0.32
100,ssd,read,512,16,back_to_back,contiguous,256,1600,7200,7200,12800,12800,12800,12800,0.64
101,ssd,read,512,32,back_to_back,contiguous,512,1600,7200,7200,12800,12800,12800,12800,1.28
102,ssd,read,512,64,back_to_back,contiguous,1024,1600,7200,7200,12800,12800,12800,12800,2.56
103,ssd,read,512,128,back_to_back,contiguous,2048,1600,7200,7200,12800,12800,12800,12800,5.12
104,ssd,read,1024,1,back_to_back,contiguous,32,3200,3200,3200,3200,3200,3200,3200,0.32
105,ssd,read,1024,2,back_to_back,contiguous,64,3200,4800,4800,6240,6368,6400,6400,0.32
106,ssd,read,1024,4,back_to_back,contiguous,128,3200,8000,8000,12320,12704,12800,12800,0.32
107,ssd,read,1024,8,back_to_back,contiguous,256,3200,8000,8000,12800,12800,12800,12800,0.64
108,ssd,read,1024,16,back_to_back,contiguous,512,3200,8000,8000,12800,12800,12800,12800,1.28
109,ssd,read,1024,32,back_to_back,contiguous,1024,3200,8000,8000,12800,12800,12800,12800,2.56
110,ssd,read,1024,64,back_to_back,contiguous,2048,3200,8000,8000,12800,12800,12800,12800,5.12
111,ssd,read,1024,128,back_to_back,contiguous,4096,3200,8000,8000,12800,12800,12800,12800,10.24
112,ssd,read,2048,1,back_to_back,contiguous,64,6400,6400,6400,6400,6400,6400,6400,0.32
113,ssd,read,2048,2,back_to_back,contiguous,128,6400,9600,9600,12480,12736,12800,12800,0.32
114,ssd,read,2048,4,back_to_back,contiguous,256,6400,9600,9600,12800,12800,12800,12800,0.64
115,ssd,read,2048,8,back_to_back,contiguous,512,6400,9600,9600,12800,12800,12800,12800,1.28
116,ssd,read,2048,16,back_to_back,contiguous,1024,6400,9600,9600,12800,12800,12800,12800,2.56
117,ssd,read,2048,32,back_to_back,contiguous,2048,6400,9600,9600,12800,12800,12800,12800,5.12
118,ssd,read,2048,64,back_to_back,contiguous,4096,6400,9600,9600,12800,12800,12800,12800,10.24
119,ssd,read,2048,128,back_to_back,contiguous,8192,6400,12010.9,12800,20130,21219,21500,21500,12.1927
120,ssd,read,4096,1,back_to_back,contiguous,128,12800,12800,12800,12800,12800,12800,12800,0.32
121,ssd,read,4096,2,back_to_back,contiguous,256,12800,12800,12800,12800,12800,12800,12800,0.64
122,ssd,read,4096,4,back_to_back,contiguous,512,12800,12800,12800,12800,12800,12800,12800,1.28
123,ssd,read,4096,8,back_to_back,contiguous,1024,12800,12800,12800,12800,12800,12800,12800,2.56
124,ssd,read,4096,16,back_to_back,contiguous,2048,12800,12800,12800,12800,12800,12800,12800,5.12
125,ssd,read,4096,32,back_to_back,contiguous,4096,12800,12800,12800,12800,12800,12800,12800,10.24
126,ssd,read,4096,64,back_to_back,contiguous,8192,12800,15210.9,12850,20770,21374,21500,21500,12.1927
127,ssd,read,4096,128,back_to_back,contiguous,16384,12800,22121.1,23550,33930,35046,35300,35300,14.8524
128,ssd,read,8192,1,back_to_back,contiguous,256,12800,12800,12800,12800,12800,12800,12800,0.64
129,ssd,read,8192,2,back_to_back,contiguous,512,12800,12800,12800,12800,12800,12800,12800,1.28
130,ssd,read,8192,4,back_to_back,contiguous,1024,12800,12800,12800,12800,12800,12800,12800,2.56
131,ssd,read,8192,8,back_to_back,contiguous,2048,12800,12800,12800,12800,12800,12800,12800,5.12
132,ssd,read,8192,16,back_to_back,contiguous,4096,12800,12800,12800,12800,12800,12800,12800,10.24
133,ssd,read,8192,32,back_to_back,contiguous,8192,12800,15281.2,13000,20780,21345,21500,21500,12.1927
134,ssd,read,8192,64,back_to_back,contiguous,16384,12800,22192.2,23550,33940,35048,35300,35300,14.8524
135,ssd,read,8192,128,back_to_back,contiguous,32768,12800,35606.2,36850,59160,61192,61800,61800,16.9672
136,ssd,read,16384,1,back_to_back,contiguous,512,12800,12800,12800,12800,12800,12800,12800,1.28
137,ssd,read,16384,2,back_to_back,contiguous,1024,12800,12800,12800,12800,12800,12800,12800,2.56
138,ssd,read,16384,4,back_to_back,contiguous,2048,12800,12800,12800,12800,12800,12800,12800,5.12
139,ssd,read,16384,8,back_to_back,contiguous,4096,12800,12800,12800,12800,12800,12800,12800,10.24
140,ssd,read,16384,16,back_to_back,contiguous,8192,12800,15418.8,13400,20825,21365,21500,21500,12.1927
141,ssd,read,16384,32,back_to_back,contiguous,16384,12800,22340.6,23550,33960,35021,35300,35300,14.8524
142,ssd,read,16384,64,back_to_back,contiguous,32768,12800,35762.5,36850,59180,61233,61800,61800,16.9672
143,ssd,read,16384,128,back_to_back,contiguous,65536,12800,61984.4,62900,108420,112584,113600,113600,18.4608
144,ssd,write,512,1,back_to_back,contiguous,16,3200,3200,3200,3200,3200,3200,3200,0.16
145,ssd,write,512,2,back_to_back,contiguous,32,3200,4800,4800,6240,6368,6400,6400,0.16
146,ssd,write,512,4,back_to_back,contiguous,64,3200,8000,8000,12320,12704,12800,12800,0.16
147,ssd,write,512,8,back_to_back,contiguous,128,3200,14400,14400,24480,25376,25600,25600,0.16
148,ssd,write,512,16,back_to_back,contiguous,256,3200,14400,14400,25600,25600,25600,25600,0.32
149,ssd,write,512,32,back_to_back,contiguous,512,3200,14400,14400,25600,25600,25600,25600,0.64
150,ssd,write,512,64,back_to_back,contiguous,1024,3200,14400,14400,25600,25600,25600,25600,1.28
151,ssd,write,512,128,back_to_back,contiguous,2048,3200,14400,14400,25600,25600,25600,25600,2.56
152,ssd,write,1024,1,back_to_back,contiguous,32,6400,6400,6400,6400,6400,6400,6400,0.16
153,ssd,write,1024,2,back_to_back,contiguous,64,6400,9600,9600,12480,12736,12800,12800,0.16
154,ssd,write,1024,4,back_to_back,contiguous,128,6400,16000,16000,24640,25408,25600,25600,0.16
155,ssd,write,1024,8,back_to_back,contiguous,256,6400,16000,16000,25600,25600,25600,25600,0.32
156,ssd,write,1024,16,back_to_back,contiguous,512,6400,16000,16000,25600,25600,25600,25600,0.64
157,ssd,write,1024,32,back_to_back,contiguous,1024,6400,16000,16000,25600,25600,25600,25600,1.28
158,ssd,write,1024,64,back_to_back,contiguous,2048,6400,16000,16000,25600,25600,25600,25600,2.56
159,ssd,write,1024,128,back_to_back,contiguous,4096,6400,16000,16000,25600,25600,25600,25600,5.12
160,ssd,write,2048,1,back_to_back,contiguous,64,12800,12800,12800,12800,12800,12800,12800,0.16
161,ssd,write,2048,2,back_to_back,contiguous,128,12800,19200,19200,24960,25472,25600,25600,0.16
162,ssd,write,2048,4,back_to_back,contiguous,256,12800,19200,19200,25600,25600,25600,25600,0.32
163,ssd,write,2048,8,back_to_back,contiguous,512,12800,19200,19200,25600,25600,25600,25600,0.64
164,ssd,write,2048,16,back_to_back,contiguous,1024,12800,19200,19200,25600,25600,25600,25600,1.28
165,ssd,write,2048,32,back_to_back,contiguous,2048,12800,19200,19200,25600,25600,25600,25600,2.56
166,ssd,write,2048,64,back_to_back,contiguous,4096,12800,19200,19200,25600,25600,25600,25600,5.12
167,ssd,write,2048,128,back_to_back,contiguous,8192,12800,24021.9,25600,40260,42438,43000,43000,6.09637
168,ssd,write,4096,1,back_to_back,contiguous,128,25600,25600,25600,25600,25600,25600,25600,0.16
169,ssd,write,4096,2,back_to_back,contiguous,256,25600,25600,25600,25600,25600,25600,25600,0.32
170,ssd,write,4096,4,back_to_back,contiguous,512,25600,25600,25600,25600,25600,25600,25600,0.64
171,ssd,write,4096,8,back_to_back,contiguous,1024,25600,25600,25600,25600,25600,25600,25600,1.28
172,ssd,write,4096,16,back_to_back,contiguous,2048,25600,25600,25600,25600,25600,25600,25600,2.56
173,ssd,write,4096,32,back_to_back,contiguous,4096,25600,25600,25600,25600,25600,25600,25600,5.12
174,ssd,write,4096,64,back_to_back,contiguous,8192,25600,30421.9,25700,41540,42748,43000,43000,6.09637
175,ssd,write,4096,128,back_to_back,contiguous,16384,25600,44242.2,47100,67860,70092,70600,70600,7.42618
176,ssd,write,8192,1,back_to_back,contiguous,256,25600,25600,25600,25600,25600,25600,25600,0.32
177,ssd,write,8192,2,back_to_back,contiguous,512,25600,25600,25600,25600,25600,25600,25600,0.64
178,ssd,write,8192,4,back_to_back,contiguous,1024,25600,25600,25600,25600,25600,25600,25600,1.28
179,ssd,write,8192,8,back_to_back,contiguous,2048,25600,25600,25600,25600,25600,25600,25600,2.56
180,ssd,write,8192,16,back_to_back,contiguous,4096,25600,25600,25600,25600,25600,25600,25600,5.12
181,ssd,write,8192,32,back_to_back,contiguous,8192,25600,30562.5,26000,41560,42690,43000,43000,6.09637
182,ssd,write,8192,64,back_to_back,contiguous,16384,25600,44384.4,47100,67880,70096,70600,70600,7.42618
183,ssd,write,8192,128,back_to_back,contiguous,32768,25600,71212.5,73700,118320,122384,123600,123600,8.48362
184,ssd,write,16384,1,back_to_back,contiguous,512,25600,25600,25600,25600,25600,25600,25600,0.64
185,ssd,write,16384,2,back_to_back,contiguous,1024,25600,25600,25600,25600,25600,25600,25600,1.28
186,ssd,write,16384,4,back_to_back,contiguous,2048,25600,25600,25600,25600,25600,25600,25600,2.56
187,ssd,write,16384,8,back_to_back,contiguous,4096,25600,25600,25600,25600,25600,25600,25600,5.12
188,ssd,write,16384,16,back_to_back,contiguous,8192,25600,30837.5,26800,41650,42730,43000,43000,6.09637
189,ssd,write,16384,32,back_to_back,contiguous,16384,25600,44681.2,47100,67920,70042,70600,70600,7.42618
190,ssd,write,16384,64,back_to_back,contiguous,32768,25600,71525,73700,118360,122466,123600,123600,8.48362
191,ssd,write,16384,128,back_to_back,contiguous,65536,25600,123969,125800,216840,225168,227200,227200,9.23042
